timestamp,temperature,pump_on_off,recirculate_on_off,resistance_power
2024-11-12 08:50:31.658624,66,True,True,0
2024-11-12 08:50:37.586187,66,True,True,0
2024-11-12 08:50:39.385403,9,True,True,0
2024-11-12 08:50:41.114017,99,True,True,0
2024-11-12 08:50:42.816229,87,True,True,0
2024-11-12 08:50:44.501778,90,True,True,0
2024-11-12 08:50:46.180885,70,True,True,0
2024-11-12 08:50:47.988198,34,True,True,0
2024-11-12 08:50:49.689867,18,True,True,0
2024-11-12 08:50:51.415128,46,True,True,0
2024-11-12 08:50:53.148471,57,True,True,0
2024-11-12 08:50:54.832762,46,True,True,0
2024-11-12 08:50:56.523770,13,True,True,0
2024-11-12 08:50:58.220534,36,True,True,0
2024-11-12 08:50:59.917322,22,True,True,0
2024-11-12 08:51:01.615094,4,True,True,0
2024-11-12 08:51:03.322027,52,True,True,0
2024-11-12 08:51:05.018086,94,True,True,0
2024-11-12 08:51:06.721495,69,True,True,0
2024-11-12 08:51:08.444073,39,True,True,0
2024-11-12 08:51:10.174143,86,True,True,0
2024-11-12 08:51:11.971349,91,True,True,0
2024-11-12 08:51:13.707887,85,True,True,0
2024-11-12 08:51:15.429042,97,True,True,0
2024-11-12 08:51:17.136075,31,True,True,0
2024-11-12 08:51:18.838811,88,True,True,0
2024-11-12 08:51:20.550873,32,True,True,0
2024-11-12 08:51:22.263675,79,True,True,0
2024-11-12 08:51:24.039132,45,True,True,0
2024-11-12 08:51:25.927734,91,True,True,0
2024-11-12 08:51:27.972571,39,True,True,0
2024-11-12 08:51:29.699127,60,True,True,0
2024-11-12 08:51:31.634699,33,True,True,0
2024-11-12 08:51:33.241151,89,True,True,0
2024-11-12 08:51:34.941008,91,True,True,0
2024-11-12 08:51:36.654055,59,True,True,0
2024-11-12 08:51:38.332659,83,True,True,0
2024-11-12 08:51:40.026459,56,True,True,0
2024-11-12 08:51:41.706961,81,True,True,0
2024-11-12 08:51:43.385636,74,True,True,0
2024-11-12 08:51:45.107405,92,True,True,0
2024-11-12 08:51:46.812114,37,True,True,0
2024-11-12 08:51:48.489710,68,True,True,0
2024-11-12 08:51:50.194313,4,True,True,0
2024-11-12 08:51:51.891844,94,True,True,0
2024-11-12 08:51:53.563873,55,True,True,0
2024-11-12 08:51:55.262087,17,True,True,0
2024-11-12 08:51:56.944734,19,True,True,0
2024-11-12 08:51:58.611881,3,True,True,0
2024-11-12 08:52:00.310096,84,True,True,0
2024-11-12 08:52:01.996021,22,True,True,0
2024-11-12 08:52:03.668192,78,True,True,0
2024-11-12 08:52:05.335701,1,True,True,0
2024-11-12 08:52:07.020293,55,True,True,0
2024-11-12 08:52:08.683705,53,True,True,0
2024-11-12 08:52:10.369020,29,True,True,0
2024-11-12 08:52:12.090164,93,True,True,0
2024-11-12 08:52:13.922088,36,True,True,0
2024-11-12 08:52:15.751792,83,True,True,0
2024-11-12 08:52:17.516940,47,True,True,0
2024-11-12 08:52:19.241035,60,True,True,0
2024-11-12 08:52:20.226796,78,True,True,0
2024-11-12 08:52:21.919588,30,True,True,0
2024-11-12 08:52:23.615891,25,True,True,0
2024-11-12 08:52:25.294983,81,True,True,0
2024-11-12 08:52:27.075587,44,True,True,0
2024-11-12 08:52:28.826424,35,True,True,0
2024-11-12 08:52:30.520764,19,True,True,0
2024-11-12 08:52:32.216036,58,True,True,0
2024-11-12 08:52:33.894125,47,True,True,0
2024-11-12 08:52:35.592760,28,True,True,0
2024-11-12 08:52:37.275153,46,True,True,0
2024-11-12 08:52:38.946224,45,True,True,0
2024-11-12 08:52:40.614212,80,True,True,0
2024-11-12 08:52:41.305567,5,True,True,0
2024-11-12 08:52:42.997143,89,True,True,0
2024-11-12 08:52:44.685919,58,True,True,0
2024-11-12 08:52:46.373803,62,True,True,0
2024-11-12 08:52:48.060126,92,True,True,0
2024-11-12 08:52:49.749312,65,True,True,0
2024-11-12 08:52:51.431879,86,True,True,0
2024-11-12 08:52:53.100260,77,True,True,0
2024-11-12 08:52:54.621191,29,True,True,0
2024-11-12 08:52:56.313411,1,True,True,0
2024-11-12 08:52:58.001745,79,True,True,0
2024-11-12 08:52:59.683285,16,True,True,0
2024-11-12 08:53:01.373591,1,True,True,0
2024-11-12 08:53:03.071599,68,True,True,0
2024-11-12 08:53:04.744986,11,True,True,0
2024-11-12 08:53:06.484229,4,True,True,0
2024-11-12 08:53:08.207101,47,True,True,0
2024-11-12 08:53:09.897182,58,True,True,0
2024-11-12 08:53:11.594870,55,True,True,0
2024-11-12 08:53:13.297376,63,True,True,0
2024-11-12 08:53:15.010983,50,True,True,0
2024-11-12 08:53:16.710431,81,True,True,0
2024-11-12 08:53:18.409514,35,True,True,0
2024-11-12 08:53:20.106211,17,True,True,0
2024-11-12 08:53:21.858253,92,True,True,0
2024-11-12 08:53:23.539788,33,True,True,0
2024-11-12 08:53:25.232659,14,True,True,0
2024-11-12 08:53:26.922200,57,True,True,0
2024-11-12 08:53:28.643383,70,True,True,0
2024-11-12 08:53:30.336289,47,True,True,0
2024-11-12 08:53:32.021176,20,True,True,0
2024-11-12 08:53:33.714407,80,True,True,0
2024-11-12 08:53:35.405677,56,True,True,0
2024-11-12 08:53:37.116531,77,True,True,0
2024-11-12 08:53:38.810249,49,True,True,0
2024-11-12 08:53:40.660240,18,True,True,0
2024-11-12 08:53:42.379326,69,True,True,0
2024-11-12 08:53:44.089069,9,True,True,0
2024-11-12 08:53:45.859936,64,True,True,0
2024-11-12 08:53:47.589752,36,True,True,0
2024-11-12 08:53:49.445268,33,True,True,0
2024-11-12 08:53:51.249075,51,True,True,0
2024-11-12 08:53:53.023883,48,True,True,0
2024-11-12 08:53:54.722997,47,True,True,0
2024-11-12 08:53:56.415420,30,True,True,0
2024-11-12 08:53:58.121978,75,True,True,0
2024-11-12 08:53:59.830486,71,True,True,0
2024-11-12 08:54:01.536505,45,True,True,0
2024-11-12 08:54:03.223646,56,True,True,0
2024-11-12 08:54:04.940141,98,True,True,0
2024-11-12 08:54:06.636432,52,True,True,0
2024-11-12 08:54:08.329997,49,True,True,0
2024-11-12 08:54:09.997778,57,True,True,0
2024-11-12 08:54:11.665058,45,True,True,0
2024-11-12 08:54:13.349043,21,True,True,0
2024-11-12 08:54:15.017735,7,True,True,0
2024-11-12 08:54:16.726084,36,True,True,0
2024-11-12 08:54:18.386283,72,True,True,0
2024-11-12 08:54:20.107734,49,True,True,0
2024-11-12 08:54:21.806748,23,True,True,0
2024-11-12 08:54:23.510583,7,True,True,0
2024-11-12 08:54:25.188199,68,True,True,0
2024-11-12 08:54:26.876027,92,True,True,0
2024-11-12 08:54:27.958311,42,True,True,0
2024-11-12 08:54:29.682845,9,True,True,0
2024-11-12 08:54:31.376169,85,True,True,0
2024-11-12 08:54:33.069228,67,True,True,0
2024-11-12 08:54:34.763824,12,True,True,0
2024-11-12 08:54:36.463639,27,True,True,0
2024-11-12 08:54:38.165340,41,True,True,0
2024-11-12 08:54:39.439001,6,True,True,0
2024-11-12 08:54:41.135458,70,True,True,0
2024-11-12 08:54:42.809824,96,True,True,0
2024-11-12 08:54:44.497805,33,True,True,0
2024-11-12 08:54:46.176758,31,True,True,0
2024-11-12 08:54:47.843631,23,True,True,0
2024-11-12 08:54:49.538389,33,True,True,0
2024-11-12 08:54:51.200804,28,True,True,0
2024-11-12 08:54:52.870875,39,True,True,0
2024-11-12 08:54:54.485351,79,True,True,0
2024-11-12 08:54:56.178910,29,True,True,0
2024-11-12 08:54:57.852289,80,True,True,0
2024-11-12 08:54:59.533326,86,True,True,0
2024-11-12 08:55:01.225032,25,True,True,0
2024-11-12 08:55:02.971948,68,True,True,0
2024-11-12 08:55:04.732759,43,True,True,0
2024-11-12 08:55:06.484066,69,True,True,0
2024-11-12 08:55:08.205664,35,True,True,0
2024-11-12 08:55:09.932280,76,True,True,0
2024-11-12 08:55:11.662610,67,True,True,0
2024-11-12 08:55:13.528499,45,True,True,0
2024-11-12 08:55:15.583559,86,True,True,0
2024-11-12 08:55:17.740718,73,True,True,0
2024-11-12 08:55:19.799291,25,True,True,0
2024-11-12 08:55:22.067284,82,True,True,0
2024-11-12 08:55:23.808970,53,True,True,0
2024-11-12 08:55:25.554757,70,True,True,0
2024-11-12 08:55:27.283467,2,True,True,0
2024-11-12 08:55:29.001450,10,True,True,0
2024-11-12 08:55:30.716586,10,True,True,0
2024-11-12 08:55:32.502747,40,True,True,0
2024-11-12 08:55:34.233788,41,True,True,0
2024-11-12 08:55:35.957190,36,True,True,0
2024-11-12 08:55:37.670023,34,True,True,0
2024-11-12 08:55:39.375671,10,True,True,0
2024-11-12 08:55:41.090750,99,True,True,0
2024-11-12 08:55:42.811165,65,True,True,0
2024-11-12 08:55:44.548586,49,True,True,0
2024-11-12 08:55:46.264868,81,True,True,0
2024-11-12 08:55:47.939513,19,True,True,0
