timestamp,temperature
2024-10-08 16:00:00,1
2024-10-08 16:01:00,2
2024-10-08 16:02:00,3
2024-10-08 16:03:00,4
2024-10-08 16:04:00,5
2024-10-08 16:05:00,5
2024-10-08 16:06:00,5
2024-10-08 16:07:00,5
2024-10-08 16:08:00,5
2024-10-08 16:09:00,6
2024-10-08 16:10:00,7
2024-10-08 16:11:00,6
2024-10-08 16:12:00,5
2024-10-08 16:13:00,1
2024-10-08 16:14:00,1
2024-10-08 16:15:00,1
2024-10-08 16:16:00,2
2024-10-08 16:17:00,4
2024-10-08 16:18:00,5
2024-10-08 16:19:00,8
2024-10-08 16:20:00,10
2024-10-08 16:21:00,15
2024-10-08 16:22:00,15
2024-10-08 16:23:00,16
2024-10-08 16:24:00,2
2024-10-08 16:25:00,1
